app,date,value
Room 301,2015/06/24 00:00,24
Room 301,2015/06/24 01:00,10
Room 301,2015/06/24 02:00,12
Room 301,2015/06/24 03:00,14
Room 301,2015/06/24 04:00,17
Room 301,2015/06/24 05:00,32
Room 301,2015/06/24 06:00,19
Room 301,2015/06/24 07:00,10
Room 301,2015/06/24 08:00,16
Room 301,2015/06/24 09:00,25
Room 301,2015/06/24 10:00,9
Room 301,2015/06/24 11:00,17
Room 301,2015/06/24 12:00,11
Room 301,2015/06/24 13:00,27
Room 301,2015/06/24 14:00,31
Room 301,2015/06/24 15:00,25
Room 301,2015/06/24 16:00,21
Room 301,2015/06/24 17:00,12
Room 301,2015/06/24 18:00,7
Room 301,2015/06/24 19:00,17
Room 301,2015/06/24 20:00,43
Room 301,2015/06/24 21:00,11
Room 301,2015/06/24 22:00,14
Room 301,2015/06/24 23:00,21
Room 302,2015/06/24 00:00,16
Room 302,2015/06/24 01:00,12
Room 302,2015/06/24 02:00,22
Room 302,2015/06/24 03:00,10
Room 302,2015/06/24 04:00,7
Room 302,2015/06/24 05:00,30
Room 302,2015/06/24 06:00,21
Room 302,2015/06/24 07:00,10
Room 302,2015/06/24 08:00,19
Room 302,2015/06/24 09:00,25
Room 302,2015/06/24 10:00,29
Room 302,2015/06/24 11:00,17
Room 302,2015/06/24 12:00,31
Room 302,2015/06/24 13:00,20
Room 302,2015/06/24 14:00,12
Room 302,2015/06/24 15:00,5
Room 302,2015/06/24 16:00,36
Room 302,2015/06/24 17:00,21
Room 302,2015/06/24 18:00,14
Room 302,2015/06/24 19:00,20
Room 302,2015/06/24 20:00,8
Room 302,2015/06/24 21:00,19
Room 302,2015/06/24 22:00,14
Room 302,2015/06/24 23:00,4
Room 303,2015/06/24 00:00,12
Room 303,2015/06/24 01:00,18
Room 303,2015/06/24 02:00,23
Room 303,2015/06/24 03:00,10
Room 303,2015/06/24 04:00,29
Room 303,2015/06/24 05:00,20
Room 303,2015/06/24 06:00,12
Room 303,2015/06/24 07:00,24
Room 303,2015/06/24 08:00,6
Room 303,2015/06/24 09:00,20
Room 303,2015/06/24 10:00,27
Room 303,2015/06/24 11:00,10
Room 303,2015/06/24 12:00,22
Room 303,2015/06/24 13:00,29
Room 303,2015/06/24 14:00,12
Room 303,2015/06/24 15:00,7
Room 303,2015/06/24 16:00,5
Room 303,2015/06/24 17:00,15
Room 303,2015/06/24 18:00,27
Room 303,2015/06/24 19:00,7
Room 303,2015/06/24 20:00,19
Room 303,2015/06/24 21:00,25
Room 303,2015/06/24 22:00,14
Room 303,2015/06/24 23:00,10
Room 304,2015/06/24 00:00,29
Room 304,2015/06/24 01:00,16
Room 304,2015/06/24 02:00,20
Room 304,2015/06/24 03:00,16
Room 304,2015/06/24 04:00,10
Room 304,2015/06/24 05:00,25
Room 304,2015/06/24 06:00,12
Room 304,2015/06/24 07:00,9
Room 304,2015/06/24 08:00,19
Room 304,2015/06/24 09:00,25
Room 304,2015/06/24 10:00,29
Room 304,2015/06/24 11:00,17
Room 304,2015/06/24 12:00,21
Room 304,2015/06/24 13:00,19
Room 304,2015/06/24 14:00,26
Room 304,2015/06/24 15:00,16
Room 304,2015/06/24 16:00,15
Room 304,2015/06/24 17:00,18
Room 304,2015/06/24 18:00,29
Room 304,2015/06/24 19:00,17
Room 304,2015/06/24 20:00,20
Room 304,2015/06/24 21:00,19
Room 304,2015/06/24 22:00,8
Room 304,2015/06/24 23:00,10