key,value,date
Room 308,100,01/06/15 00:00
Room 308,150,01/06/15 01:00
Room 308,350,01/06/15 02:00
Room 308,380,01/06/15 03:00
Room 308,220,01/06/15 04:00
Room 308,160,01/06/15 05:00
Room 308,170,01/06/15 06:00
Room 308,120,01/06/15 07:00
Room 308,170,01/06/15 08:00
Room 308,330,01/06/15 09:00
Room 308,400,01/06/15 10:00
Room 308,320,01/06/15 11:00
Room 308,260,01/06/15 12:00
Room 308,350,01/06/15 13:00
Room 308,400,01/06/15 14:00
Room 308,320,01/06/15 15:00
Room 308,260,01/06/15 16:00
Room 308,220,01/06/15 17:00
Room 308,160,01/06/15 18:00
Room 308,220,01/06/15 19:00
Room 308,250,01/06/15 20:00
Room 308,220,01/06/15 21:00
Room 308,150,01/06/15 22:00
Room 308,390,01/06/15 23:00
Room 308,440,01/06/15 24:00
Room 302,350,01/06/15 00:00
Room 302,360,01/06/15 01:00
Room 302,370,01/06/15 02:00
Room 302,220,01/06/15 03:00
Room 302,240,01/06/15 04:00
Room 302,260,01/06/15 05:00
Room 302,340,01/06/15 06:00
Room 302,210,01/06/15 07:00
Room 302,180,01/06/15 08:00
Room 302,450,01/06/15 09:00
Room 302,320,01/06/15 10:00
Room 302,350,01/06/15 11:00
Room 302,300,01/06/15 12:00
Room 302,280,01/06/15 13:00
Room 302,270,01/06/15 14:00
Room 302,260,01/06/15 15:00
Room 302,150,01/06/15 16:00
Room 302,300,01/06/15 17:00
Room 302,350,01/06/15 18:00
Room 302,220,01/06/15 19:00
Room 302,220,01/06/15 20:00
Room 302,350,01/06/15 21:00
Room 302,300,01/06/15 22:00
Room 302,220,01/06/15 23:00
Room 302,320,01/06/15 24:00
Room 303,210,01/06/15 00:00
Room 303,250,01/06/15 01:00
Room 303,270,01/06/15 02:00
Room 303,230,01/06/15 03:00
Room 303,240,01/06/15 04:00
Room 303,110,01/06/15 05:00
Room 303,200,01/06/15 06:00
Room 303,290,01/06/15 07:00
Room 303,300,01/06/15 08:00
Room 303,360,01/06/15 09:00
Room 303,330,01/06/15 10:00
Room 303,430,01/06/15 11:00
Room 303,400,01/06/15 12:00
Room 303,340,01/06/15 13:00
Room 303,280,01/06/15 14:00
Room 303,260,01/06/15 15:00
Room 303,270,01/06/15 16:00
Room 303,310,01/06/15 17:00
Room 303,260,01/06/15 18:00
Room 303,370,01/06/15 19:00
Room 303,210,01/06/15 20:00
Room 303,260,01/06/15 21:00
Room 303,370,01/06/15 22:00
Room 303,310,01/06/15 23:00
Room 303,350,01/06/15 24:00
Room 306,100,01/06/15 00:00
Room 306,150,01/06/15 01:00
Room 306,350,01/06/15 02:00
Room 306,380,01/06/15 03:00
Room 306,220,01/06/15 04:00
Room 306,160,01/06/15 05:00
Room 306,170,01/06/15 06:00
Room 306,120,01/06/15 07:00
Room 306,170,01/06/15 08:00
Room 306,330,01/06/15 09:00
Room 306,400,01/06/15 10:00
Room 306,320,01/06/15 11:00
Room 306,260,01/06/15 12:00
Room 306,350,01/06/15 13:00
Room 306,400,01/06/15 14:00
Room 306,320,01/06/15 15:00
Room 306,260,01/06/15 16:00
Room 306,220,01/06/15 17:00
Room 306,160,01/06/15 18:00
Room 306,220,01/06/15 19:00
Room 306,100,01/06/15 20:00
Room 306,160,01/06/15 21:00
Room 306,220,01/06/15 22:00
Room 306,400,01/06/15 23:00
Room 306,300,01/06/15 24:00
Room 301,100,01/06/15 00:00
Room 301,150,01/06/15 01:00
Room 301,350,01/06/15 02:00
Room 301,380,01/06/15 03:00
Room 301,220,01/06/15 04:00
Room 301,160,01/06/15 05:00
Room 301,170,01/06/15 06:00
Room 301,120,01/06/15 07:00
Room 301,170,01/06/15 08:00
Room 301,330,01/06/15 09:00
Room 301,400,01/06/15 10:00
Room 301,320,01/06/15 11:00
Room 301,260,01/06/15 12:00
Room 301,350,01/06/15 13:00
Room 301,400,01/06/15 14:00
Room 301,320,01/06/15 15:00
Room 301,260,01/06/15 16:00
Room 301,220,01/06/15 17:00
Room 301,160,01/06/15 18:00
Room 301,220,01/06/15 19:00
Room 301,100,01/06/15 20:00
Room 301,160,01/06/15 21:00
Room 301,220,01/06/15 22:00
Room 301,400,01/06/15 23:00
Room 301,300,01/06/15 24:00
Room 307,100,01/06/15 00:00
Room 307,150,01/06/15 01:00
Room 307,350,01/06/15 02:00
Room 307,380,01/06/15 03:00
Room 307,220,01/06/15 04:00
Room 307,160,01/06/15 05:00
Room 307,170,01/06/15 06:00
Room 307,120,01/06/15 07:00
Room 307,170,01/06/15 08:00
Room 307,330,01/06/15 09:00
Room 307,400,01/06/15 10:00
Room 307,320,01/06/15 11:00
Room 307,260,01/06/15 12:00
Room 307,350,01/06/15 13:00
Room 307,400,01/06/15 14:00
Room 307,320,01/06/15 15:00
Room 307,260,01/06/15 16:00
Room 307,220,01/06/15 17:00
Room 307,160,01/06/15 18:00
Room 307,220,01/06/15 19:00
Room 307,100,01/06/15 20:00
Room 307,160,01/06/15 21:00
Room 307,220,01/06/15 22:00
Room 307,300,01/06/15 23:00
Room 307,350,01/06/15 24:00